Date and Time Downloaded : 05/04/2021 03:44:00 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000024071","24071","TALOKGANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","ILOILO","063000000","BANATE","063006000","TALOKGANGAN","063006027","5010","","","","","","","PIAGODA","NANETTE","ANTENOR","Rural Health Midwife","","",""
"DOH000000000024072","24072","BALASAN POBLACION HEALTH STATION","BALASAN MAIN HEALTH CENTER","","","Barangay Health Station","Government","Local Government Unit","","DEL ROSARIO STREET","","REGION VI (WESTERN VISAYAS)","060000000","ILOILO","063000000","BALASAN","063005000","POBLACION SUR","063005018","5018","","","","","","","ALMANON","ERLINDA","LACHICA","Rural Health Midwife","","",""
"DOH000000000024073","24073","SAN ANTONIO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","ILOILO","063000000","AJUY","063001000","SAN ANTONIO","063001027","5012","","","","","","","DELA RAMA","OLIVE ROS","BRAVO","Rural Health Midwife","","",""
"DOH000000000024074","24074","ALIM BARANGAY HEALTHS TATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","ALIM","064512001","6114","","","","","","","GALLARDA","ELNOR","P.","Rural Health Midwife","","",""
"DOH000000000024075","24075","ASIA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","ASIA","064512002","6114","","","","","","","TEMBREVILLA","RONA","E.","Rural Health Midwife","","",""
"DOH000000000024076","24076","BACUYANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","ZONE 1","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","BACUYANGAN","064512003","6114","","","","","","","PUBLICO","NOEMI","T.","Rural Health Midwife","","",""
"DOH000000000024077","24077","BULWANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","BULWANGAN","064512006","6114","","","","","","","GARCIA","ADELA","A.","Rural Health Midwife","","",""
"DOH000000000024078","24078","CULIPAPA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","CULIPAPA","064512007","6114","","","","","","","SARENO","ANNABELLE","G.","Rural Health Midwife","","",""
"DOH000000000024079","24079","DAUG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","DAUG","064512009","6114","","","","","","","PADA","VERONICA EVELYN","A.","Rural Health Midwife","","",""
"DOH000000000024080","24080","PO-OK BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO BATILO","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","PO-OK","064512010","6114","","","","","","","BARO","PHOEBE","M.","Rural Health Midwife","","",""
"DOH000000000024081","24081","SAN RAFAEL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","SAN RAFAEL","064512011","6114","","","","","","","BONGCAWEL","GENELYN","M.","Rural Health Midwife","","",""
"DOH000000000024082","24082","SANGKE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","SANGKE","064512012","6114","","","","","","","VILLANUEVA","RAYGILDA","V.","Rural Health Midwife","","",""
"DOH000000000024083","24083","TALACAGAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK DAISY","","REGION VI (WESTERN VISAYAS)","060000000","NEGROS OCCIDENTAL","064500000","HINOBA-AN (ASIA)","064512000","TALACAGAY","064512013","6114","","","","","","","PEROSIA","GLORY MAE","","Rural Health Midwife","","",""
"DOH000000000024084","24084","ABACA HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","ABACA","184507001","6112"," "," "," "," "," "," ","GENEROSA","JOSIE","D.","Rural Health Midwife","","",""
"DOH000000000024085","24085","BACLAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","BACLAO","184507002","6112"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000024086","24086","BASAK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","BASAK","184507007","6112"," "," "," "," "," "," ","LAMALAMA","MARILOU","B.","Rural Health Midwife","","",""
"DOH000000000024087","24087","BULATA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","BULATA","184507008","6112"," "," "," "," "," "," ","MONTES","LINA","D.","Rural Health Midwife","","",""
"DOH000000000024088","24088","CALILING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","CALILING","184507009","6112"," "," "," "," "," "," ","YAP","ANA RIZA","D.","Rural Health Midwife","","",""
"DOH000000000024089","24089","CAMALANDA-AN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","CAMALANDA-AN","184507010","6112"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000024090","24090","CAMINDANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","CAMINDANGAN","184507012","6112"," "," "," "," "," "," ","DUMAGO","MAXIMA"," ","Rural Health Midwife","","",""
"DOH000000000024091","24091","ELIHAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","ELIHAN","184507013","6112"," "," "," "," "," "," ","NICOR","MARLENE","I.","Rural Health Midwife","","",""
"DOH000000000024092","24092","GUILJUNGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","GUILJUNGAN","184507014","6112"," "," "," "," "," "," ","LAURICO","RUBY","I.","Rural Health Midwife","","",""
"DOH000000000024093","24093","INAYAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","INAYAWAN","184507015","6112"," "," "," "," "," "," ","MABAN","LINDA","D.","Rural Health Midwife","","",""
"DOH000000000024094","24094","ISIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","ISIO","184507016","6112"," "," "," "," "," "," ","CAHAPONON","MARION","D.","Rural Health Midwife","","",""
"DOH000000000024095","24095","LINAON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","LINAON","184507017","6112"," "," "," "," "," "," ","RECTO","FEROLYN","G.","Rural Health Midwife","","",""
"DOH000000000024096","24096","LUMBIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","180000000","NEGROS OCCIDENTAL","184500000","CAUAYAN","184507000","LUMBIA","184507018","6112"," "," "," "," "," "," ","MONDOñEDO","DIVINA","R.","Rural Health Midwife","","",""
"DOH000000000024097","24097","ALTAVAS MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","ALTAVAS","060401000","POBLACION","060401011","5616","+63 362691307","","","","","","CORNIMAL","JENNIFER","L.","Rural Health Midwife","Not Applicable","",""
"DOH000000000024098","24098","ARCANGEL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","BALETE","060402000","ARCANGEL","060402002","5614","","","","","","","BRAULIO","CERES","F.","Rural Health Midwife","","",""
"DOH000000000024099","24099","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","BALETE","060402000","POBLACION","060402011","5614","","","","","","","ENRIQUEZ","VIVIAN","F.","Rural Health Midwife","","",""
"DOH000000000024101","24101","JUMARAP BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","BANGA","060403000","JUMARAP","060403010","5601","","","","","","","EMILY","RESTAR","C.","Rural Health Midwife","","",""
"DOH000000000024103","24103","SIGCAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","BANGA","060403000","SIGCAY","060403024","5601","","","","","","","NAVARRO","ROSINIE","V.","Rural Health Midwife","","",""
"DOH000000000024105","24105","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","BURUANGA","060405000","POBLACION","060405012","5609","","","","rhu.buruanga@yahoo.com","","","TRINIDAD","CHRISTINE","SUALOG","Rural Health Midwife","","",""
"DOH000000000024106","24106","ASLUM BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MANIKAN STREET"," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","IBAJAY","060406000","POBLACION","060406024","5613","+63 362892073"," "," "," "," "," ","CAMACHO","MAYBELLE","C.","Rural Health Midwife","","",""
"DOH000000000024109","24109","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","LEZO","060408000","POBLACION","060408008","5605","+63 362747331"," "," "," "," "," ","BUENAFLOR","JOSEPHINE","C.","Rural Health Midwife","","",""
"DOH000000000024110","24110","LIBACAO MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","LIBACAO","060409000","POBLACION","060409021","5602","+63 362732179","","","","","","VILLORENTE","GINA","NOBLEZA","Rural Health Midwife","","",""
"DOH000000000024111","24111","ORTEGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","LIBACAO","060409000","ORTEGA","060409017","5602","","","","","","","VILLORENTE","REGGIE","NINOFRANCO","Rural Health Midwife","","",""
"DOH000000000024112","24112","RIVERA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","LIBACAO","060409000","RIVERA","060409022","5602","","","","","","","LANCISO","MELROSE","VERIC","Rural Health Midwife","","",""
"DOH000000000024113","24113","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","MADALAG","060410000","POBLACION","060410020","5603","+63 362723625","","","","","","BELOWA","TESSIE","NABIONG","Rural Health Midwife","","",""
"DOH000000000024114","24114","MAKATO MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","MAKATO","060411000","POBLACION","060411015","5611","+63 362763043"," "," "," "," "," ","LIESEL","MARTELINO-AUSAN","L.","Public Health Nurse","","",""
"DOH000000000024116","24116","MALINAO MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","MALINAO","060413000","POBLACION","060413015","5606"," "," "," "," "," "," ","CABATAC","LIMA","I.","Rural Health Midwife","","",""
"DOH000000000024118","24118","BUENASUERTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NABAS","060414000","BUENASUERTE","060414002","5607","","","","","","","JAVIER","SALVACION","MASANGCAY","Rural Health Midwife","","",""
"DOH000000000024119","24119","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NABAS","060414000","POBLACION","060414015","5607","","","","","","","OTAYDE","MAGINITA","SADIASA","Rural Health Midwife","","",""
"DOH000000000024120","24120","ALIPUTOS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NUMANCIA","060416000","ALIPUTOS","060416002","5604"," "," "," "," "," "," ","DELA CRUZ","JEAN","M.","Rural Health Midwife","","",""
"DOH000000000024121","24121","BADIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NUMANCIA","060416000","BADIO","060416003","5604"," "," "," "," "," "," ","CRISPINO","YOLANDA","R.","Rural Health Midwife","","",""
"DOH000000000024122","24122","BUBOG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NUMANCIA","060416000","BUBOG","060416004","5604"," "," "," "," "," "," ","ANDRADE","LOVELL","T.","Rural Health Midwife","","",""
"DOH000000000024123","24123","POBLACION MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","NUMANCIA","060416000","POBLACION","060416016","5604"," "," "," "," "," "," ","REGALADO","ARACELI","T.","Rural Health Midwife","","",""
"DOH000000000024124","24124","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SAN JUAN STREET","","REGION VI (WESTERN VISAYAS)","060000000","AKLAN","060400000","TANGALAN","060417000","POBLACION","060417009","5612","+63 362722032","","+63 362722049","","","","GARINO","SALVACION","TIMBAS","Rural Health Midwife","","",""
"DOH000000000024126","24126","IGPALGE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VI (WESTERN VISAYAS)","060000000","ANTIQUE","060600000","ANINI-Y","060601000","IGPALGE","060601009","5717","","","","","","","BACUGAN","CORAZON","M.","Rural Health Midwife","","",""
